version,efficiency_mode,hours_cap,sigma_sub,omega,kappa,Y0,Y1,C0,C1,dY_pct,A_req_pct,A_req_frozen_pct,baseline_informality_pct,informality_pct,dInf_pp,dGHH_pct,CE_pct,hours_pct,efficiency_pct,reallocation_pct,decomposition_total_pct,mapping,baseline_operator_h0,restoration_residual
reprocessed_data,bilateral,37.25,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,3.9490980187903086,4.131742533101652,3.9490957068469057,-4.420520224773883,4.250892963674713,4.037169610524272,38.60008721172536,40.08799480491471,1.487907593189347,1.0689566735505676,0.8373493942812779,-6.088739831414471,2.2082328687222876,-0.5400132620816954,-4.420520224773879,habitual_integral,120.0,4.04121180963557e-14
reprocessed_data,bilateral,37.5,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,3.9681354638164885,4.131742533101652,3.968133622630181,-3.9597595439313404,3.791770696833474,3.601359036144358,38.60008721172536,39.927898111053956,1.3278108993285964,1.4291123287466914,1.1194713241849084,-5.8117090750705245,2.335539389991479,-0.48358985885229616,-3.9597595439313413,habitual_integral,120.0,3.042011087472929e-14
reprocessed_data,bilateral,37.75,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,3.9866519987106526,4.131742533101652,3.986650561250251,-3.511606379840937,3.3489056334662592,3.180929435427049,38.60008721172536,39.77332301000246,1.1732357982771002,1.7703702317948895,1.3867900149059966,-5.535438413928337,2.452572759555902,-0.42874072546850295,-3.511606379840938,habitual_integral,120.0,2.1316282072803006e-14
reprocessed_data,bilateral,38.0,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.004639397660595,4.131742533101652,4.004638302318264,-3.076259820711569,2.922142651997084,2.7757384295579612,38.60008721172536,39.62423421147817,1.0241469997528063,2.092508665361451,1.6391317878664695,-5.2599210097845335,2.559148948233798,-0.37548775916083527,-3.07625982071157,habitual_integral,120.0,1.4432899320127035e-14
reprocessed_data,bilateral,38.25,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.022070968008453,4.131742533101652,4.0220701580836025,-2.6543659052944313,2.5117701620616772,2.386064678972377,38.60008721172536,39.48075015692677,0.8806629452014048,2.3949917140359727,1.8760768426615115,-4.985463145191092,2.655004711757014,-0.32390747186034835,-2.6543659052944264,habitual_integral,120.0,8.43769498715119e-15
reprocessed_data,bilateral,38.5,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.03895833622024,4.131742533101652,4.038957760354449,-2.245643239821127,2.117182142621421,2.0113374209955293,38.60008721172536,39.34267533908792,0.742588127362559,2.677963528518255,2.0977380973393,-4.711743487449541,2.740063209702722,-0.27396296207431126,-2.245643239821131,habitual_integral,120.0,5.329070518200751e-15
reprocessed_data,bilateral,38.75,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.0552940250339535,4.131742533101652,4.055293636592015,-1.8502727954422982,1.7382383615846209,1.6514279624440187,38.60008721172536,39.20997567379312,0.6098884620677592,2.9412284800188084,2.303962309348066,-4.438755522146131,2.814156639920729,-0.2256739132168926,-1.8502727954422946,habitual_integral,120.0,1.9984014443252818e-15
reprocessed_data,bilateral,39.0,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.071070815933022,4.131742533101652,4.071070572782862,-1.4684292809282073,1.374803286214843,1.3062119199674038,38.60008721172536,39.08261756927443,0.48253035754907136,3.1845999875615973,2.494603323589918,-4.166492830824508,2.8771228156873185,-0.17905926579101977,-1.468429280928208,habitual_integral,120.0,1.3322676295501878e-15
reprocessed_data,bilateral,39.25,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.086277651657876,4.131742533101652,4.086277515930141,-1.100380313621474,1.0268396403629643,0.9756580984442875,38.60008721172536,38.960600818537245,0.36051360681188527,3.407840936041912,2.669475399899498,-3.8950273733582397,2.928796385793799,-0.13414932605703117,-1.1003803136214718,habitual_integral,120.0,6.661338147750939e-16
reprocessed_data,bilateral,39.5,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.100912113252243,4.131742533101652,4.100912051195288,-0.7461844391902228,0.694122788631435,0.6595571665728439,38.60008721172536,38.8438585227359,0.24377131101053773,3.6108496475709155,2.828498890597217,-3.6242742233584586,2.969038709574711,-0.09094892540647549,-0.7461844391902233,habitual_integral,120.0,-2.220446049250313e-16
reprocessed_data,bilateral,39.75,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,4.114967785763529,4.131742533101652,4.114967767492625,-0.4059969178556333,0.37653143926714705,0.3577977912974539,38.60008721172536,38.73235904516048,0.1322718334351214,3.793467669910168,2.971549674762965,-3.354227243903434,2.9977050810302286,-0.04947475498242323,-0.40599691785562875,habitual_integral,120.0,0.0
